[cel][cla]0069__1.wav,0
106__[cel][nod][cla]0028__1.wav,0
[cel][pop_roc]0097__3.wav,0
[cel][cla]0081__3.wav,0
061__[cel][nod][cla]0032__1.wav,0
[cel][cla]0070__2.wav,0
[cel][cla]0073__2.wav,0
[cel][cla]0081__1.wav,0
[cel][jaz_blu]0067__1.wav,0
[cel][pop_roc]0137__3.wav,0
115__[cel][nod][cla]0055__2.wav,0
[cel][pop_roc]0118__3.wav,0
[cel][cla]0004__2.wav,0
119__[cel][nod][cla]0057__2.wav,0
[cel][pop_roc]0098__2.wav,0
[cel][cla]0019__2.wav,0
[cel][cla]0082__1.wav,0
060__[cel][nod][cla]0045__3.wav,0
[cel][cla]0080__2.wav,0
[cel][cla]0148__3.wav,0
090__[cel][nod][cla]0024__2.wav,0
[cel][pop_roc]0090__3.wav,0
[cel][jaz_blu]0011__3.wav,0
[cel][pop_roc]0143__3.wav,0
[cel][pop_roc]0103__1.wav,0
[cel][cla]0001__1.wav,0
[cel][cla]0070__1.wav,0
[cel][jaz_blu]0012__3.wav,0
[cel][cla]0080__3.wav,0
[cel][pop_roc]0132__1.wav,0
031__[cel][nod][cla]0020__1.wav,0
[cel][pop_roc]0097__1.wav,0
[cel][cla]0078__2.wav,0
027__[cel][nod][cla]0027__2.wav,0
048__[cel][nod][cla]0022__2.wav,0
[cel][cla]0076__2.wav,0
033__[cel][nod][cla]0031__1.wav,0
[cel][pop_roc]0142__1.wav,0
[cel][pop_roc]0095__2.wav,0
127__[cel][nod][cla]0047__1.wav,0
[cel][pop_roc]0118__1.wav,0
[cel][pop_roc]0126__1.wav,0
[cel][pop_roc]0144__3.wav,0
[cel][jaz_blu]0013__1.wav,0
[cel][pop_roc]0134__1.wav,0
[cel][cla]0075__2.wav,0
120__[cel][nod][cla]0030__1.wav,0
078__[cel][nod][cla]0052__1.wav,0
[cel][cla]0115__3.wav,0
[cel][cla]0123__3.wav,0
[cel][cla]0107__3.wav,0
[cel][pop_roc]0102__3.wav,0
[cel][cla]0077__1.wav,0
[cel][pop_roc]0006__2.wav,0
[cel][cla]0115__2.wav,0
042__[cel][nod][cla]0042__2.wav,0
[cel][cla]0122__2.wav,0
[cel][cla]0117__2.wav,0
[cel][pop_roc]0098__3.wav,0
013__[cel][nod][cla]0025__2.wav,0
082__[cel][nod][cla]0035__2.wav,0
[cel][cla]0079__1.wav,0
[cel][cla]0077__2.wav,0
[cel][pop_roc]0139__2.wav,0
083__[cel][nod][cla]0056__2.wav,0
[cel][pop_roc]0065__2.wav,0
[cel][pop_roc]0130__1.wav,0
[cel][cla]0005__2.wav,0
[cel][cla]0116__1.wav,0
075__[cel][nod][cla]0021__1.wav,0
[cel][pop_roc]0010__2.wav,0
031__[cel][nod][cla]0020__3.wav,0
120__[cel][nod][cla]0030__3.wav,0
061__[cel][nod][cla]0032__3.wav,0
[cel][pop_roc]0103__2.wav,0
043__[cel][nod][cla]0029__3.wav,0
[cel][pop_roc]0062__2.wav,0
[cel][pop_roc]0099__3.wav,0
[cel][cla]0070__3.wav,0
[cel][cla]0114__3.wav,0
042__[cel][nod][cla]0042__1.wav,0
043__[cel][nod][cla]0029__2.wav,0
[cel][cla]0077__3.wav,0
125__[cel][nod][cla]0046__1.wav,0
057__[cel][nod][cla]0036__1.wav,0
[cel][pop_roc]0063__3.wav,0
075__[cel][nod][cla]0021__3.wav,0
008__[cel][nod][cla]0058__3.wav,0
[cel][pop_roc]0137__1.wav,0
[cel][cla]0003__1.wav,0
[cel][pop_roc]0133__1.wav,0
[cel][cla]0068__1.wav,0
[cel][cla]0078__3.wav,0
[cel][cla]0072__3.wav,0
[cel][cla]0123__2.wav,0
[cel][cla]0002__2.wav,0
[cel][pop_roc]0064__2.wav,0
[cel][jaz_blu]0061__1.wav,0
[cel][pop_roc]0060__2.wav,0
[cel][pop_roc]0096__2.wav,0
132__[cel][nod][cla]0048__2.wav,0
[cel][pop_roc]0091__1.wav,0
[cel][pop_roc]0100__1.wav,0
[cel][pop_roc]0065__1.wav,0
[cel][pop_roc]0100__3.wav,0
117__[cel][nod][cla]0050__3.wav,0
060__[cel][nod][cla]0045__2.wav,0
[cel][pop_roc]0138__1.wav,0
[cel][cla]0112__1.wav,0
[cel][pop_roc]0141__2.wav,0
[cel][cla]0082__3.wav,0
132__[cel][nod][cla]0048__3.wav,0
130__[cel][nod][cla]0040__2.wav,0
[cel][cla]0116__2.wav,0
[cel][pop_roc]0136__2.wav,0
[cel][pop_roc]0136__3.wav,0
[cel][pop_roc]0099__2.wav,0
[cel][cla]0107__2.wav,0
[cel][cla]0017__3.wav,0
[cel][cla]0004__1.wav,0
[cel][cla]0112__2.wav,0
119__[cel][nod][cla]0057__3.wav,0
[cel][jaz_blu]0086__2.wav,0
089__[cel][nod][cla]0026__2.wav,0
[cel][pop_roc]0120__1.wav,0
[cel][cla]0068__3.wav,0
[cel][jaz_blu]0009__2.wav,0
083__[cel][nod][cla]0056__3.wav,0
125__[cel][nod][cla]0046__2.wav,0
[cel][cla]0116__3.wav,0
[cel][cla]0121__1.wav,0
[cel][cla]0108__2.wav,0
061__[cel][nod][cla]0032__2.wav,0
[cel][cla]0015__3.wav,0
014__[cel][nod][cla]0041__1.wav,0
[cel][cla]0124__1.wav,0
[cel][cla]0001__2.wav,0
[pia][cla]1294__2.wav,1
[pia][jaz_blu]1318__2.wav,1
125__[pia][nod][cla]1378__2.wav,1
[pia][cla]1325__2.wav,1
[pia][pop_roc]1331__1.wav,1
229__[pia][nod][jaz_blu]1434__1.wav,1
[pia][jaz_blu]1506__2.wav,1
[pia][pop_roc]1326__1.wav,1
[pia][jaz_blu]1478__3.wav,1
[pia][pop_roc]1287__1.wav,1
[pia][cla]1307__2.wav,1
[pia][jaz_blu]1478__1.wav,1
[pia][pop_roc]1546__2.wav,1
196__[pia][nod][pop_roc]1439__3.wav,1
107__[pia][nod][cla]1412__2.wav,1
[pia][cla]1374__3.wav,1
[pia][jaz_blu]1494__3.wav,1
[pia][cla]1375__1.wav,1
051__[pia][dru][jaz_blu]1431__1.wav,1
[pia][jaz_blu]1474__1.wav,1
[pia][jaz_blu]1529__3.wav,1
[pia][jaz_blu]1522__3.wav,1
244__[pia][nod][cla]1384__2.wav,1
063__[pia][nod][cla]1418__3.wav,1
[pia][jaz_blu]1366__2.wav,1
[pia][pop_roc]1295__1.wav,1
[pia][cla]1337__2.wav,1
[pia][pop_roc]1288__2.wav,1
[pia][jaz_blu]1509__3.wav,1
[pia][jaz_blu]1463__1.wav,1
[pia][jaz_blu]1520__1.wav,1
[pia][pop_roc]1377__2.wav,1
[pia][jaz_blu]1516__2.wav,1
231__[pia][nod][cla]1408__1.wav,1
[pia][jaz_blu]1461__3.wav,1
[pia][jaz_blu]1509__1.wav,1
[pia][pop_roc]1332__1.wav,1
[pia][jaz_blu]1505__2.wav,1
[pia][jaz_blu]1483__1.wav,1
[pia][jaz_blu]1471__2.wav,1
224__[pia][dru][cou_fol]1422__1.wav,1
[pia][jaz_blu]1509__2.wav,1
[pia][pop_roc]1289__3.wav,1
[pia][cla]1294__1.wav,1
135__[pia][nod][cla]1396__2.wav,1
[pia][jaz_blu]1490__1.wav,1
027__[pia][nod][cla]1398__2.wav,1
[pia][jaz_blu]1489__2.wav,1
[pia][pop_roc]1376__1.wav,1
[pia][cla]1367__2.wav,1
185__[pia][dru][pop_roc]1442__2.wav,1
072__[pia][nod][cla]1395__1.wav,1
[pia][pop_roc]1286__2.wav,1
[pia][jaz_blu]1527__3.wav,1
[pia][cla]1324__3.wav,1
[pia][jaz_blu]1474__3.wav,1
[pia][pop_roc]1345__2.wav,1
[pia][jaz_blu]1514__3.wav,1
137__[pia][nod][cla]1381__3.wav,1
[pia][cla]1364__3.wav,1
[pia][cla]1562__1.wav,1
[pia][pop_roc]1332__2.wav,1
161__[pia][nod][pop_roc]1441__2.wav,1
[pia][cla]1297__2.wav,1
[pia][jaz_blu]1525__1.wav,1
084__[pia][nod][cla]1410__3.wav,1
055__[pia][dru][cou_fol]1420__2.wav,1
113__[pia][nod][cla]1407__3.wav,1
[pia][cla]1364__2.wav,1
[pia][pop_roc]1334__3.wav,1
[pia][cla]1322__1.wav,1
107__[pia][nod][cla]1412__3.wav,1
[pia][pop_roc]1282__3.wav,1
170__[pia][nod][cla]1403__1.wav,1
[pia][cla]1499__1.wav,1
[pia][pop_roc]1443__1.wav,1
190__[pia][dru][jaz_blu]1435__1.wav,1
[pia][pop_roc]1311__1.wav,1
161__[pia][nod][pop_roc]1441__1.wav,1
[pia][cla]1284__3.wav,1
[pia][jaz_blu]1533__1.wav,1
[pia][jaz_blu]1477__2.wav,1
[pia][jaz_blu]1475__1.wav,1
056__[pia][nod][cla]1385__3.wav,1
[pia][jaz_blu]1486__2.wav,1
261__[pia][dru][jaz_blu]1427__2.wav,1
[pia][jaz_blu]1339__1.wav,1
[pia][jaz_blu]1328__3.wav,1
[pia][pop_roc]1335__3.wav,1
199__[pia][nod][cla]1383__3.wav,1
[pia][jaz_blu]1490__3.wav,1
157__[pia][nod][cla]1400__1.wav,1
[pia][jaz_blu]1529__1.wav,1
[pia][cla]1497__2.wav,1
[pia][pop_roc]1450__1.wav,1
001__[pia][nod][cla]1389__3.wav,1
[pia][cla]1374__1.wav,1
[pia][pop_roc]1317__2.wav,1
[pia][jaz_blu]1479__3.wav,1
[pia][jaz_blu]1328__2.wav,1
056__[pia][nod][cla]1385__1.wav,1
[pia][cla]1322__2.wav,1
152__[pia][dru][pop_roc]1440__1.wav,1
[pia][cla]1365__3.wav,1
[pia][jaz_blu]1531__3.wav,1
155__[pia][nod][cla]1415__3.wav,1
[pia][pop_roc]1302__3.wav,1
[pia][jaz_blu]1468__2.wav,1
[pia][jaz_blu]1491__2.wav,1
[pia][jaz_blu]1474__2.wav,1
[pia][pop_roc]1310__2.wav,1
[pia][cla]1453__3.wav,1
137__[pia][nod][cla]1381__1.wav,1
182__[pia][dru][cou_fol]1421__2.wav,1
[pia][jaz_blu]1528__2.wav,1
[pia][pop_roc]1326__2.wav,1
[pia][jaz_blu]1507__1.wav,1
[pia][pop_roc]1537__2.wav,1
[pia][jaz_blu]1476__1.wav,1
101__[pia][nod][cla]1399__3.wav,1
[pia][jaz_blu]1358__3.wav,1
[pia][pop_roc]1319__1.wav,1
[pia][pop_roc]1310__1.wav,1
[pia][pop_roc]1344__2.wav,1
113__[pia][nod][cla]1407__2.wav,1
064__[pia][dru][jaz_blu]1430__1.wav,1
157__[pia][nod][cla]1400__2.wav,1
024__[pia][nod][cla]1414__2.wav,1
[pia][pop_roc]1295__2.wav,1
086__[pia][dru][jaz_blu]1424__3.wav,1
[pia][jaz_blu]1356__2.wav,1
152__[pia][dru][pop_roc]1440__3.wav,1
051__[pia][dru][jaz_blu]1431__3.wav,1
239__[pia][nod][cla]1391__3.wav,1
[pia][cla]1341__2.wav,1
[pia][jaz_blu]1328__1.wav,1
212__[pia][nod][cla]1397__3.wav,1
134__[pia][nod][cla]1405__1.wav,1
027__[pia][nod][cla]1398__3.wav,1
219__[pia][nod][cla]1393__1.wav,1
[pia][pop_roc]1321__3.wav,1
[pia][cla]1498__2.wav,1
220__[pia][nod][cla]1416__3.wav,1
086__[pia][dru][jaz_blu]1424__2.wav,1
[pia][pop_roc]1343__3.wav,1
[pia][cla]1325__3.wav,1
[pia][jaz_blu]1533__2.wav,1
[pia][jaz_blu]1314__3.wav,1
[pia][jaz_blu]1313__2.wav,1
055__[pia][dru][cou_fol]1420__3.wav,1
[pia][jaz_blu]1482__2.wav,1
[pia][pop_roc]1349__2.wav,1
[pia][pop_roc]1302__1.wav,1
178__[pia][nod][cla]1379__2.wav,1
[pia][pop_roc]1344__1.wav,1
[pia][pop_roc]1330__1.wav,1
[pia][jaz_blu]1485__3.wav,1
[pia][jaz_blu]1523__2.wav,1
152__[pia][dru][pop_roc]1440__2.wav,1
[pia][pop_roc]1343__2.wav,1
[pia][cla]1362__2.wav,1
[pia][cla]1444__2.wav,1
[pia][cla]1369__3.wav,1
108__[pia][nod][cla]1386__1.wav,1
135__[pia][nod][cla]1396__3.wav,1
[pia][jaz_blu]1512__1.wav,1
[pia][jaz_blu]1508__3.wav,1
067__[pia][nod][cla]1388__2.wav,1
[pia][cla]1338__1.wav,1
[pia][jaz_blu]1360__2.wav,1
[pia][cla]1361__2.wav,1
[pia][cla]1305__3.wav,1
[pia][cla]1370__3.wav,1
144__[pia][nod][cla]1380__2.wav,1
[pia][jaz_blu]1487__1.wav,1
[pia][jaz_blu]1534__1.wav,1
[pia][jaz_blu]1485__1.wav,1
[pia][jaz_blu]1313__3.wav,1
[pia][jaz_blu]1510__1.wav,1
[pia][cla]1457__1.wav,1
[pia][jaz_blu]1510__3.wav,1
[pia][jaz_blu]1521__1.wav,1
187__[pia][nod][cla]1404__2.wav,1
[pia][cla]1364__1.wav,1
[pia][cla]1365__1.wav,1
[pia][cla]1449__3.wav,1
[pia][jaz_blu]1506__1.wav,1
[pia][jaz_blu]1524__2.wav,1
[pia][jaz_blu]1508__1.wav,1
[pia][jaz_blu]1356__3.wav,1
[pia][jaz_blu]1503__1.wav,1
[pia][jaz_blu]1502__2.wav,1
219__[pia][nod][cla]1393__2.wav,1
[pia][jaz_blu]1526__1.wav,1
[pia][pop_roc]1316__1.wav,1
118__[pia][dru][jaz_blu]1429__2.wav,1
004__[pia][nod][cla]1394__2.wav,1
254__[pia][nod][cla]1406__2.wav,1
[pia][cla]1293__3.wav,1
[pia][jaz_blu]1506__3.wav,1
[pia][jaz_blu]1527__2.wav,1
[pia][cla]1352__2.wav,1
[pia][jaz_blu]1478__2.wav,1
[pia][jaz_blu]1532__3.wav,1
[pia][cla]1361__3.wav,1
[pia][cla]1498__3.wav,1
[pia][pop_roc]1296__2.wav,1
[pia][jaz_blu]1518__1.wav,1
222__[pia][nod][pop_roc]1438__1.wav,1
[pia][pop_roc]1446__2.wav,1
219__[pia][nod][cla]1393__3.wav,1
[pia][cla]1324__2.wav,1
[pia][jaz_blu]1480__2.wav,1
029__[pia][nod][cla]1411__1.wav,1
[pia][cla]1307__3.wav,1
[pia][pop_roc]1536__1.wav,1
[pia][cla]1283__2.wav,1
[pia][jaz_blu]1479__2.wav,1
[pia][jaz_blu]1473__1.wav,1
[pia][jaz_blu]1523__3.wav,1
032__[pia][dru][jaz_blu]1425__2.wav,1
[pia][pop_roc]1288__3.wav,1
[pia][cla]1291__3.wav,1
[pia][jaz_blu]1476__3.wav,1
[pia][jaz_blu]1486__3.wav,1
[pia][jaz_blu]1459__2.wav,1
[pia][jaz_blu]1529__2.wav,1
[pia][cla]1352__3.wav,1
[pia][jaz_blu]1523__1.wav,1
[pia][jaz_blu]1298__3.wav,1
[pia][pop_roc]1316__3.wav,1
[pia][cla]1365__2.wav,1
[pia][jaz_blu]1372__1.wav,1
[pia][jaz_blu]1505__3.wav,1
[pia][jaz_blu]1459__3.wav,1
[pia][jaz_blu]1485__2.wav,1
[pia][pop_roc]1303__3.wav,1
204__[pia][nod][cla]1401__1.wav,1
[pia][pop_roc]1450__2.wav,1
[pia][jaz_blu]1348__3.wav,1
[pia][jaz_blu]1473__3.wav,1
222__[pia][nod][pop_roc]1438__2.wav,1
[pia][jaz_blu]1336__1.wav,1
[pia][jaz_blu]1300__2.wav,1
[pia][cla]1367__1.wav,1
220__[pia][nod][cla]1416__1.wav,1
[pia][cla]1293__1.wav,1
[pia][pop_roc]1311__3.wav,1
[pia][pop_roc]1345__3.wav,1
[pia][jaz_blu]1501__3.wav,1
[pia][jaz_blu]1353__3.wav,1
244__[pia][nod][cla]1384__3.wav,1
[pia][cla]1305__2.wav,1
[pia][cla]1457__2.wav,1
[pia][jaz_blu]1298__2.wav,1
[pia][jaz_blu]1462__3.wav,1
[pia][pop_roc]1345__1.wav,1
029__[pia][nod][cla]1411__2.wav,1
[pia][jaz_blu]1471__1.wav,1
[pia][pop_roc]1344__3.wav,1
[pia][jaz_blu]1301__1.wav,1
155__[pia][nod][cla]1415__1.wav,1
063__[pia][nod][cla]1418__1.wav,1
[pia][cla]1444__1.wav,1
[pia][cla]1325__1.wav,1
[pia][jaz_blu]1489__3.wav,1
[pia][pop_roc]1302__2.wav,1
[pia][cla]1355__1.wav,1
057__[pia][nod][cla]1413__3.wav,1
182__[pia][dru][cou_fol]1421__1.wav,1
[pia][pop_roc]1335__1.wav,1
[pia][jaz_blu]1356__1.wav,1
[pia][pop_roc]1303__2.wav,1
[pia][jaz_blu]1363__3.wav,1
[pia][jaz_blu]1472__2.wav,1
029__[pia][nod][cla]1411__3.wav,1
[pia][pop_roc]1295__3.wav,1
218__[pia][nod][cla]1417__3.wav,1
153__[pia][dru][cou_fol]1419__3.wav,1
[pia][cla]1367__3.wav,1
[pia][jaz_blu]1504__3.wav,1
218__[pia][nod][cla]1417__2.wav,1
[pia][pop_roc]1306__2.wav,1
[pia][cla]1283__1.wav,1
[pia][jaz_blu]1482__1.wav,1
[pia][jaz_blu]1348__1.wav,1
[pia][jaz_blu]1452__1.wav,1
[pia][pop_roc]1351__1.wav,1
[pia][jaz_blu]1461__1.wav,1
[pia][jaz_blu]1461__2.wav,1
[pia][pop_roc]1289__1.wav,1
204__[pia][nod][cla]1401__2.wav,1
104__[pia][nod][cla]1387__3.wav,1
[pia][pop_roc]1330__2.wav,1
[pia][jaz_blu]1513__2.wav,1
228__[pia][nod][pop_roc]1437__2.wav,1
[pia][jaz_blu]1465__3.wav,1
[pia][jaz_blu]1371__1.wav,1
[pia][jaz_blu]1470__3.wav,1
[pia][jaz_blu]1318__1.wav,1
[pia][pop_roc]1351__3.wav,1
[pia][jaz_blu]1452__2.wav,1
072__[pia][nod][cla]1395__3.wav,1
[pia][jaz_blu]1462__2.wav,1
[pia][cla]1297__1.wav,1
[pia][pop_roc]1281__3.wav,1
222__[pia][nod][pop_roc]1438__3.wav,1
[pia][jaz_blu]1495__1.wav,1
